math score,reading score,writing score,gender_male,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,parental level of education_bachelor's degree,parental level of education_high school,parental level of education_master's degree,parental level of education_some college,parental level of education_some high school,lunch_standard,test preparation course_none,total_score,performance_level,read_write_interaction
-0.6,-0.08,0.33,0,0,0,0,1,0,0,0,0,0,0,0,-0.3499999999999999,mid,-0.026400000000000003
0.26,0.06,0.13,1,0,0,1,0,0,1,0,0,0,1,1,0.45,high,0.0078
0.26,1.02,0.85,0,0,0,0,1,0,0,0,0,0,0,1,2.13,high,0.867
0.19,-0.63,-0.93,1,0,0,0,1,0,0,0,1,0,1,1,-1.37,mid,0.5859000000000001
-0.93,-0.97,-0.73,0,0,1,0,0,0,0,0,0,0,1,1,-2.63,mid,0.7081
0.06,0.26,-0.0,1,0,1,0,0,0,0,0,0,1,1,0,0.32,mid,-0.0
0.65,0.74,0.33,1,0,1,0,0,0,0,0,0,1,1,0,1.7200000000000002,high,0.2442
1.38,1.7,1.77,0,0,0,0,1,0,0,0,0,0,1,1,4.85,high,3.009
1.05,1.08,1.25,0,1,0,0,0,0,0,0,1,0,1,1,3.38,high,1.35
0.46,0.47,0.65,0,0,1,0,0,0,0,0,1,0,1,1,1.58,high,0.3055
0.59,0.81,0.39,1,0,0,0,0,0,0,0,1,0,0,1,1.79,high,0.3159
-0.14,0.33,0.46,0,0,0,1,0,0,0,0,1,0,0,1,0.65,high,0.15180000000000002
-1.66,-1.66,-1.85,0,0,0,0,1,0,1,0,0,0,0,1,-5.17,mid,3.071
1.58,0.4,0.06,1,0,1,0,0,0,1,0,0,0,1,1,2.04,high,0.024
-0.47,-1.04,-1.12,1,1,0,0,0,1,0,0,0,0,1,1,-2.63,mid,1.1648
-1.0,-2.62,-2.11,1,0,0,0,0,0,0,0,0,1,1,1,-5.73,low,5.5282
-1.39,-1.52,-1.25,1,0,0,0,0,0,1,0,0,0,0,1,-4.16,mid,1.9
-0.8,-0.35,-0.07,0,0,1,0,0,0,0,1,0,0,1,0,-1.22,mid,0.0245
1.38,1.02,0.52,1,0,0,0,1,0,0,0,0,1,1,0,2.92,high,0.5304
0.39,0.74,0.98,0,0,1,0,0,0,1,0,0,0,1,1,2.11,high,0.7252
1.84,1.15,1.25,1,1,0,0,0,0,0,0,0,1,1,0,4.24,high,1.4375
-1.39,-0.7,-0.27,0,0,0,0,0,1,0,0,0,0,1,1,-2.36,mid,0.189
-0.34,0.06,0.52,1,0,0,1,0,1,0,0,0,0,0,0,0.24,mid,0.0312
-0.4,0.19,-0.0,0,1,0,0,0,0,1,0,0,0,0,1,-0.21000000000000002,mid,-0.0
0.72,1.5,1.31,0,0,1,0,0,0,0,0,0,1,1,1,3.53,high,1.965
1.25,1.43,1.58,0,0,0,0,0,0,0,0,0,1,1,0,4.26,high,2.2594
0.79,1.43,1.64,0,0,0,1,0,1,0,0,0,0,0,1,3.8599999999999994,high,2.3451999999999997
-1.13,-1.18,-1.12,1,0,0,0,1,0,0,0,1,0,0,0,-3.4299999999999997,mid,1.3216
0.32,1.22,0.92,0,1,0,0,0,0,1,0,0,0,0,1,2.46,high,1.1224
-1.19,-0.77,-1.06,0,0,1,0,0,0,0,0,0,1,0,1,-3.02,mid,0.8162
-0.27,-0.15,-0.66,1,0,1,0,0,0,1,0,0,0,1,1,-1.08,mid,0.099
-0.67,-0.08,0.13,0,0,1,0,0,0,0,0,0,0,0,0,-0.62,mid,-0.010400000000000001
-0.07,-0.01,0.52,0,0,1,0,0,0,0,0,0,1,1,1,0.44,high,-0.005200000000000001
0.19,1.15,0.85,0,0,0,1,0,0,0,0,0,1,0,0,2.19,high,0.9774999999999999
0.13,-1.04,-0.99,1,1,0,0,0,0,0,0,0,1,1,1,-1.9,mid,1.0296
-0.34,-0.63,-0.73,0,0,0,0,0,0,0,0,1,0,0,1,-1.7,mid,0.4599
0.52,1.15,1.38,0,0,1,0,0,1,0,0,0,0,0,0,3.05,high,1.5869999999999997
-0.14,-0.63,-0.66,1,0,0,0,0,1,0,0,0,0,1,1,-1.4300000000000002,mid,0.4158
0.72,0.88,1.38,0,1,0,0,0,0,1,0,0,0,1,0,2.98,high,1.2144
-0.53,-1.31,-1.52,1,1,0,0,0,0,0,0,1,0,1,1,-3.3600000000000003,mid,1.9912
-0.4,-0.35,0.39,0,0,1,0,0,0,1,0,0,0,1,0,-0.36,mid,-0.13649999999999998
0.46,-0.35,-0.73,1,0,0,0,1,0,1,0,0,0,1,1,-0.6199999999999999,mid,0.2555
0.59,0.88,0.72,0,0,0,0,0,0,1,0,0,0,1,0,2.19,high,0.6335999999999999
-0.53,-0.83,-0.99,1,1,0,0,0,0,0,0,0,0,0,0,-2.3499999999999996,mid,0.8217
-0.01,0.54,0.33,0,0,1,0,0,0,0,0,0,0,1,1,0.8600000000000001,high,0.17820000000000003
-1.79,-1.18,-1.45,0,0,0,1,0,0,1,0,0,0,0,1,-4.42,mid,1.7109999999999999
-0.14,-0.77,-1.12,1,0,1,0,0,0,0,0,0,1,1,1,-2.0300000000000002,mid,0.8624
-2.84,-1.73,-2.11,0,1,0,0,0,0,1,0,0,0,0,0,-6.68,low,3.6502999999999997
0.52,0.54,0.52,1,1,0,0,0,0,0,0,1,0,0,0,1.58,high,0.28080000000000005
-1.72,-0.29,-0.27,0,0,0,1,0,0,0,0,0,1,0,0,-2.28,mid,0.0783
1.58,1.08,1.05,1,0,0,0,1,0,0,1,0,0,1,1,3.71,high,1.1340000000000001
1.64,1.08,1.12,1,0,1,0,0,0,0,1,0,0,1,0,3.84,high,1.2096000000000002
-0.14,-1.04,-1.19,1,0,0,1,0,0,1,0,0,0,1,1,-2.37,mid,1.2376
-0.47,0.19,-0.0,0,0,1,0,0,0,1,0,0,0,1,1,-0.27999999999999997,mid,-0.0
0.92,0.4,0.06,1,0,0,1,0,0,0,0,0,0,1,1,1.3800000000000001,high,0.024
0.32,-0.15,-0.07,1,0,1,0,0,0,0,1,0,0,1,1,0.1,mid,0.0105
-0.34,-0.08,-0.33,0,0,0,0,0,0,1,0,0,0,1,1,-0.75,mid,0.026400000000000003
1.38,1.08,1.64,0,0,0,0,1,0,0,0,1,0,1,1,4.1,high,1.7712
1.05,-0.15,-0.46,1,0,0,0,1,0,0,0,0,1,1,1,0.44,high,0.069
-0.27,-0.35,-0.86,1,0,1,0,0,0,0,0,0,1,1,1,-1.48,mid,0.301
2.04,1.91,1.84,0,1,0,0,0,1,0,0,0,0,1,1,5.79,high,3.5144
0.59,-0.08,-0.2,1,1,0,0,0,0,0,0,1,0,0,1,0.31,mid,0.016
-0.07,0.67,0.85,0,0,1,0,0,1,0,0,0,0,1,1,1.4500000000000002,high,0.5695
-0.93,-1.38,-1.45,1,1,0,0,0,0,1,0,0,0,1,0,-3.76,mid,2.001
1.38,0.26,0.26,1,0,1,0,0,0,0,0,0,0,0,1,1.9,high,0.06760000000000001
-0.86,-0.49,-0.99,0,0,1,0,0,0,0,0,0,0,1,1,-2.34,mid,0.4851
0.98,1.15,1.25,0,0,0,0,1,0,0,1,0,0,0,1,3.38,high,1.4375
-1.79,-1.86,-1.98,1,0,0,1,0,1,0,0,0,0,0,0,-5.630000000000001,mid,3.6828000000000003
0.32,0.12,0.79,0,0,1,0,0,0,0,0,1,0,1,0,1.23,high,0.0948
2.04,1.63,1.51,1,0,1,0,0,0,0,0,0,0,1,1,5.18,high,2.4613
1.05,0.88,1.31,1,0,0,1,0,0,0,0,1,0,1,0,3.24,high,1.1528
-0.47,-1.11,-1.06,1,0,1,0,0,0,1,0,0,0,0,1,-2.64,mid,1.1766
-0.34,-1.86,-1.78,1,1,0,0,0,0,0,0,0,0,1,1,-3.9800000000000004,mid,3.3108000000000004
0.79,0.33,0.26,1,0,0,0,1,0,0,0,0,0,0,0,1.3800000000000001,high,0.0858
-1.13,-1.25,-1.12,1,0,1,0,0,0,0,0,0,0,0,1,-3.5,mid,1.4000000000000001
-0.47,-0.77,-1.39,1,1,0,0,0,0,1,0,0,0,1,1,-2.63,mid,1.0703
0.26,0.19,0.52,0,0,1,0,0,0,0,0,1,0,1,0,0.97,high,0.0988
1.05,1.02,0.65,1,1,0,0,0,0,0,0,0,0,1,0,2.72,high,0.663
1.58,1.43,0.92,1,0,0,0,1,0,0,0,0,0,0,1,3.9299999999999997,high,1.3156
-1.52,-0.49,-0.46,0,0,1,0,0,1,0,0,0,0,0,1,-2.4699999999999998,mid,0.22540000000000002
0.92,-0.35,-0.14,1,0,1,0,0,0,0,0,1,0,0,1,0.43000000000000005,high,0.049
0.98,0.88,1.05,1,0,0,1,0,0,0,0,1,0,1,1,2.91,high,0.924
-0.6,-0.56,-0.93,1,0,1,0,0,0,0,0,0,1,1,1,-2.0900000000000003,mid,0.5208
-0.47,0.19,0.79,0,0,0,1,0,0,0,0,0,1,1,1,0.51,high,0.1501
-0.14,0.47,0.39,0,0,0,1,0,0,0,0,0,0,1,1,0.72,high,0.1833
-0.2,-0.35,-0.14,1,0,1,0,0,1,0,0,0,0,1,0,-0.6900000000000001,mid,0.049
0.32,0.06,0.13,0,0,0,0,1,1,0,0,0,0,1,0,0.51,high,0.0078
-0.14,0.26,0.19,0,1,0,0,0,0,1,0,0,0,0,1,0.31,mid,0.0494
-0.73,-1.59,-1.58,1,0,0,1,0,1,0,0,0,0,0,1,-3.9000000000000004,mid,2.5122000000000004
-1.0,-1.25,-0.93,0,0,0,0,1,0,0,0,0,0,1,1,-3.18,mid,1.1625
-0.27,0.47,0.79,0,0,1,0,0,0,0,0,0,0,1,0,0.99,high,0.3713
1.78,2.11,1.77,0,0,0,0,1,0,0,0,0,0,1,0,5.66,high,3.7346999999999997
-0.8,0.19,-0.6,1,0,1,0,0,0,1,0,0,0,0,1,-1.21,mid,-0.11399999999999999
0.19,-0.29,0.39,0,0,0,1,0,0,0,0,1,0,0,1,0.29000000000000004,mid,-0.11309999999999999
-1.46,-1.25,-1.32,1,0,0,1,0,0,1,0,0,0,0,1,-4.03,mid,1.6500000000000001
1.31,1.08,1.51,0,0,0,0,1,0,0,0,1,0,1,0,3.9000000000000004,high,1.6308
1.25,1.56,1.12,0,0,0,0,1,0,0,0,0,0,1,1,3.93,high,1.7472000000000003
-1.06,-0.15,0.33,0,0,0,0,0,0,0,1,0,0,0,1,-0.8799999999999999,mid,-0.0495
1.45,0.33,0.46,1,0,0,1,0,0,0,0,0,1,1,0,2.24,high,0.15180000000000002
-0.47,-0.49,0.06,0,0,0,0,1,0,0,0,0,0,1,1,-0.8999999999999999,mid,-0.0294
-2.25,-2.41,-1.98,0,0,0,0,1,0,0,0,0,1,0,1,-6.640000000000001,low,4.7718
-1.99,-2.75,-2.7,1,1,0,0,0,0,1,0,0,0,0,1,-7.44,low,7.425000000000001
-0.2,0.6,0.72,0,1,0,0,0,0,0,0,0,1,0,0,1.1199999999999999,high,0.432
0.06,-1.04,-0.33,1,0,0,1,0,0,0,0,0,0,1,0,-1.31,mid,0.3432
-0.07,0.6,0.92,0,0,0,1,0,0,0,0,0,1,1,0,1.4500000000000002,high,0.552
1.25,1.02,1.38,1,0,0,1,0,0,0,1,0,0,1,1,3.65,high,1.4076
0.46,0.6,0.39,0,0,1,0,0,0,0,1,0,0,1,1,1.4500000000000002,high,0.23399999999999999
-2.12,-1.45,-1.78,0,0,0,0,0,0,1,0,0,0,0,0,-5.3500000000000005,mid,2.581
1.78,2.11,2.1,0,0,0,1,0,1,0,0,0,0,0,0,5.99,high,4.431
0.06,1.02,1.05,0,0,0,1,0,0,0,0,0,1,0,1,2.13,high,1.0710000000000002
1.45,0.54,0.59,1,0,0,1,0,0,0,0,1,0,1,1,2.58,high,0.3186
-0.6,-1.45,-1.12,1,1,0,0,0,0,1,0,0,0,1,1,-3.17,mid,1.624
0.85,1.02,1.51,0,0,0,1,0,0,0,0,1,0,1,0,3.38,high,1.5402
0.06,0.4,0.26,0,0,1,0,0,1,0,0,0,0,0,1,0.72,high,0.10400000000000001
0.26,-0.35,0.13,1,0,0,0,1,1,0,0,0,0,1,0,0.040000000000000036,mid,-0.0455
-1.06,-1.86,-1.32,1,0,0,1,0,1,0,0,0,0,0,1,-4.24,mid,2.4552
0.19,1.02,0.92,0,0,0,0,0,0,0,0,1,0,1,1,2.13,high,0.9384
-0.93,-0.56,-0.14,0,0,1,0,0,1,0,0,0,0,1,0,-1.6300000000000003,mid,0.07840000000000001
-1.26,-0.49,-0.14,0,0,1,0,0,1,0,0,0,0,0,0,-1.8900000000000001,mid,0.06860000000000001
-1.33,-0.56,-0.86,0,1,0,0,0,0,0,0,0,0,0,1,-2.75,mid,0.48160000000000003
0.13,0.06,-0.14,0,0,0,0,1,0,0,0,1,0,1,1,0.04999999999999999,mid,-0.008400000000000001
2.24,2.11,2.1,1,0,0,0,1,1,0,0,0,0,1,0,6.449999999999999,high,4.431
-1.46,-0.56,-1.06,0,0,1,0,0,0,1,0,0,0,1,1,-3.08,mid,0.5936000000000001
-0.6,0.54,0.79,0,0,1,0,0,0,0,0,0,0,1,0,0.7300000000000001,high,0.42660000000000003
1.64,1.84,1.51,1,1,0,0,0,0,0,0,1,0,1,0,4.99,high,2.7784
0.19,0.06,-0.07,1,0,0,1,0,0,1,0,0,0,0,1,0.18,mid,-0.004200000000000001
-2.05,-1.11,-1.45,0,0,1,0,0,0,1,0,0,0,0,1,-4.61,mid,1.6095000000000002
0.39,-0.22,-0.14,1,0,0,1,0,0,1,0,0,0,1,1,0.03,mid,0.030800000000000004
-0.8,-0.29,-0.2,0,1,0,0,0,0,0,0,0,0,0,1,-1.29,mid,0.057999999999999996
0.52,0.06,0.06,1,0,0,1,0,0,1,0,0,0,0,1,0.6400000000000001,high,0.0036
0.52,-0.35,-0.53,1,0,0,0,1,0,0,0,0,1,1,0,-0.36,mid,0.1855
-0.14,-0.9,-1.06,1,0,0,0,1,0,0,0,0,0,0,1,-2.1,mid,0.9540000000000001
-0.07,-0.56,0.19,0,0,0,1,0,0,1,0,0,0,0,0,-0.4400000000000001,mid,-0.10640000000000001
-1.33,-1.79,-1.58,1,0,0,0,1,0,0,0,0,0,0,0,-4.7,mid,2.8282000000000003
-1.19,-0.9,-1.12,0,0,1,0,0,0,0,0,0,1,0,1,-3.21,mid,1.0080000000000002
0.06,0.33,0.13,1,0,1,0,0,0,0,0,1,0,0,0,0.52,high,0.0429
-0.27,-0.83,-0.4,1,0,0,1,0,0,0,0,1,0,0,1,-1.5,mid,0.332
-0.34,0.12,0.33,1,0,0,1,0,0,0,0,0,0,0,0,0.10999999999999999,mid,0.0396
0.26,0.4,0.39,1,0,1,0,0,1,0,0,0,0,0,0,1.05,high,0.15600000000000003
2.11,1.22,1.44,1,0,1,0,0,0,0,0,0,0,1,0,4.77,high,1.7568
0.26,-0.42,-0.66,1,0,0,1,0,0,0,0,1,0,0,1,-0.8200000000000001,mid,0.2772
0.06,-0.83,-0.99,1,0,0,0,0,0,0,0,0,0,1,1,-1.76,mid,0.8217
-0.6,-0.77,-0.73,0,0,0,0,1,0,1,0,0,0,0,1,-2.1,mid,0.5621
1.25,0.81,1.12,1,0,0,1,0,0,0,0,1,0,1,0,3.18,high,0.9072000000000001
0.72,-0.08,0.06,1,0,0,1,0,0,0,0,0,1,1,0,0.7,high,-0.0048
0.39,-0.22,0.26,1,0,1,0,0,0,0,1,0,0,0,0,0.43000000000000005,high,-0.0572
0.79,1.5,1.84,0,0,0,1,0,0,0,1,0,0,1,1,4.13,high,2.7600000000000002
0.98,-0.22,-0.27,1,0,1,0,0,0,1,0,0,0,1,1,0.49,high,0.0594
-0.34,-0.49,-0.46,1,0,0,0,0,0,0,0,0,1,0,0,-1.29,mid,0.22540000000000002
-0.53,-0.08,-0.46,0,1,0,0,0,0,1,0,0,0,1,1,-1.07,mid,0.0368
-0.8,-0.56,-0.66,0,0,1,0,0,0,0,0,0,0,1,1,-2.02,mid,0.36960000000000004
1.05,0.88,0.79,1,1,0,0,0,0,1,0,0,0,1,1,2.72,high,0.6952
-1.13,-0.77,-0.53,0,0,0,1,0,0,0,0,1,0,0,1,-2.4299999999999997,mid,0.4081
-1.13,-1.31,-1.06,1,1,0,0,0,0,0,0,0,1,0,0,-3.5,mid,1.3886
-0.6,0.4,0.33,0,0,0,0,1,0,1,0,0,0,0,0,0.13000000000000006,mid,0.132
1.84,0.26,0.19,1,0,0,0,1,0,1,0,0,0,1,1,2.29,high,0.0494
0.59,0.54,0.98,0,0,0,1,0,0,0,0,1,0,1,0,2.11,high,0.5292
0.52,0.33,0.26,0,0,0,0,1,0,0,0,0,1,0,1,1.11,high,0.0858
-0.53,-1.18,-0.93,1,0,1,0,0,0,1,0,0,0,1,0,-2.64,mid,1.0974
-0.27,-0.01,0.06,0,0,1,0,0,0,0,0,1,0,1,1,-0.22000000000000003,mid,-0.0006
0.39,-0.83,-0.4,1,0,0,0,1,0,0,0,0,0,1,1,-0.84,mid,0.332
1.18,1.22,0.85,1,0,1,0,0,0,0,0,1,0,1,1,3.25,high,1.037
1.71,2.11,2.1,0,0,0,1,0,0,0,1,0,0,1,1,5.92,high,4.431
-1.39,-0.42,-0.6,0,0,0,1,0,0,1,0,0,0,1,1,-2.4099999999999997,mid,0.252
0.59,0.81,0.19,1,0,1,0,0,0,1,0,0,0,1,1,1.5899999999999999,high,0.1539
-0.67,-0.77,-0.27,0,0,0,0,0,0,0,0,1,0,1,1,-1.71,mid,0.20790000000000003
-1.19,-1.04,-0.99,0,0,0,1,0,0,0,0,0,1,0,1,-3.2199999999999998,mid,1.0296
2.24,2.11,2.1,0,0,0,0,1,0,0,0,0,0,1,1,6.449999999999999,high,4.431
-0.07,0.47,0.46,0,0,1,0,0,0,0,0,0,1,0,0,0.86,high,0.2162
0.39,-0.83,-0.66,1,0,0,1,0,0,0,0,1,0,1,1,-1.1,mid,0.5478
-0.27,0.06,0.26,0,0,0,1,0,0,0,0,1,0,1,1,0.04999999999999999,mid,0.0156
-0.01,-0.08,-0.27,1,0,0,0,0,0,0,0,0,1,1,0,-0.36,mid,0.0216
-0.2,-0.42,-0.53,1,0,1,0,0,0,0,0,1,0,1,1,-1.15,mid,0.2226
0.13,0.47,-0.07,0,0,0,0,1,0,0,0,0,0,1,1,0.53,high,-0.0329
0.59,1.02,0.79,0,1,0,0,0,1,0,0,0,0,1,1,2.4,high,0.8058000000000001
1.51,2.11,2.1,0,0,0,1,0,1,0,0,0,0,1,1,5.720000000000001,high,4.431
0.79,0.19,0.06,1,0,1,0,0,0,0,0,0,1,1,0,1.04,high,0.0114
-0.86,-1.31,-0.53,0,0,0,0,0,0,1,0,0,0,0,0,-2.7,mid,0.6943
-1.13,-0.29,-0.46,0,0,0,1,0,0,0,0,1,0,0,1,-1.88,mid,0.1334
-0.8,-0.42,-0.07,0,0,0,0,0,0,0,0,1,0,1,1,-1.29,mid,0.029400000000000003
-0.14,0.88,0.59,0,0,1,0,0,0,0,0,1,0,1,0,1.33,high,0.5192
-0.4,-0.49,-0.53,1,1,0,0,0,0,0,0,1,0,0,0,-1.42,mid,0.2597
-0.27,-0.29,-0.66,1,0,1,0,0,0,0,0,0,0,1,1,-1.2200000000000002,mid,0.1914
-0.73,-1.93,-1.32,1,0,0,1,0,0,1,0,0,0,1,0,-3.9800000000000004,mid,2.5476
1.64,1.77,1.71,0,0,1,0,0,0,0,0,0,0,1,1,5.12,high,3.0267
-3.83,-3.1,-2.97,0,1,0,0,0,0,1,0,0,0,0,1,-9.9,low,9.207
0.98,0.6,0.65,1,0,0,1,0,0,0,0,0,1,1,1,2.23,high,0.39
0.85,1.08,1.18,1,1,0,0,0,0,0,0,0,1,1,0,3.1100000000000003,high,1.2744
0.79,1.22,1.51,0,0,0,0,0,0,0,0,1,0,1,0,3.5199999999999996,high,1.8422
0.52,0.4,0.92,0,0,1,0,0,0,0,0,0,1,1,1,1.84,high,0.36800000000000005
-0.6,-1.25,-0.93,1,0,0,0,0,0,1,0,0,0,1,1,-2.7800000000000002,mid,1.1625
-1.72,-0.7,-1.12,0,0,1,0,0,0,0,0,0,0,1,1,-3.54,mid,0.784
0.98,0.4,0.52,1,0,0,0,1,0,0,0,0,1,1,0,1.9,high,0.20800000000000002
-1.46,-1.66,-1.52,0,0,0,0,0,0,0,0,0,1,0,1,-4.640000000000001,mid,2.5232
0.06,1.15,0.98,0,0,0,1,0,0,0,0,1,0,0,0,2.19,high,1.127
1.31,0.81,0.46,1,0,0,0,1,0,1,0,0,0,0,0,2.58,high,0.37260000000000004
-0.07,0.88,0.65,0,1,0,0,0,0,0,0,0,1,1,0,1.46,high,0.5720000000000001
-0.73,0.47,0.52,0,0,0,1,0,0,0,0,0,0,0,1,0.26,mid,0.2444
-0.27,0.19,0.39,0,0,0,1,0,1,0,0,0,0,0,1,0.31,mid,0.0741
-0.2,-0.42,-0.4,1,0,0,0,0,0,1,0,0,0,1,1,-1.02,mid,0.168
1.45,2.04,1.77,0,0,0,0,1,0,0,1,0,0,1,0,5.26,high,3.6108000000000002
-0.27,-0.97,-0.86,1,0,1,0,0,0,1,0,0,0,0,1,-2.1,mid,0.8341999999999999
-0.47,0.12,-0.2,0,0,1,0,0,0,1,0,0,0,0,0,-0.55,mid,-0.024
0.13,0.6,0.59,0,0,0,1,0,0,0,0,1,0,1,0,1.3199999999999998,high,0.354
0.72,1.15,1.18,0,0,0,1,0,0,0,0,1,0,0,1,3.05,high,1.3569999999999998
